id,user_id,location_id,task_name,task_description,priority,task_type,mil_or_civ,due_date,status,task_url,has_upload,has_download
131,23,2,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2024-01-19T20:58:02.073-07:00,complete,https://close-trench.info,false,true
132,6,3,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2024-01-07T15:28:30.861-07:00,pending,http://perfumed-night.org,true,false
133,17,3,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-05-04T19:46:18.428-06:00,incomplete,http://spicy-disregard.name,true,false
134,28,6,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-05-29T18:59:40.518-06:00,complete,http://moral-whisper.org,false,true
135,29,4,Obtain provisions,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-04-27T03:50:22.141-06:00,complete,http://clean-cattle.net,false,false
136,26,2,Obtain provisions,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,civilian,2023-04-29T21:55:49.871-06:00,pending,https://fickle-violence.net,true,false
137,6,2,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2024-01-30T23:09:47.561-07:00,complete,https://yummy-probe.name,false,true
138,20,6,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-06-11T19:07:08.650-06:00,incomplete,http://square-ostrich.net,true,false
139,23,1,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-06-28T13:35:12.792-06:00,incomplete,http://gray-master.net,false,false
140,6,6,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-07-10T11:13:29.097-06:00,pending,http://exotic-thirst.name,false,false
141,5,6,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-11-27T07:34:20.779-07:00,incomplete,http://sick-risk.info,true,true
142,2,2,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2023-09-21T09:42:29.249-06:00,pending,https://cheerful-advertisement.org,false,true
143,7,1,Obtain provisions,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2024-03-27T16:41:29.033-06:00,complete,https://flickering-hemp.info,true,false
144,14,1,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-12-26T10:39:41.883-07:00,incomplete,https://slushy-marathon.biz,false,false
145,29,3,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,military,2023-12-10T22:53:44.602-07:00,pending,http://far-flung-mailing.name,true,true
146,12,6,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-08-22T19:03:36.338-06:00,complete,https://instructive-cabinet.name,false,true
147,2,6,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-11-10T00:26:40.164-07:00,incomplete,https://strict-icon.biz,false,false
148,23,1,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-12-28T09:41:03.305-07:00,incomplete,http://willing-colorlessness.com,true,true
149,24,5,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-06-21T19:55:43.799-06:00,complete,http://disguised-jaw.name,false,false
150,18,1,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,civilian,2023-11-04T19:31:28.335-06:00,incomplete,http://comfortable-fleck.info,false,true
151,3,2,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-09-22T08:10:43.961-06:00,complete,http://squeaky-tune.info,false,false
152,15,3,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-05-21T22:35:29.273-06:00,pending,http://stormy-eyestrain.info,true,false
153,24,1,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-08-06T01:12:46.122-06:00,complete,http://motionless-aggression.biz,true,true
154,24,4,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-06-30T19:27:38.475-06:00,pending,http://disguised-television.info,true,false
155,8,2,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-10-18T20:45:18.865-06:00,incomplete,https://sociable-riot.biz,false,false
156,9,6,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,military,2024-03-21T03:57:22.356-06:00,pending,https://weird-fright.com,false,true
157,12,4,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-06-29T17:40:06.256-06:00,complete,http://polished-border.com,false,false
158,16,1,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-11-30T20:52:07.590-07:00,pending,https://neglected-stitch.biz,false,false
159,12,3,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2024-03-12T10:28:59.450-06:00,incomplete,http://cultivated-interaction.biz,false,true
160,25,4,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-08-27T16:27:13.941-06:00,complete,https://understated-job.org,true,true
161,26,6,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2024-02-17T11:41:54.958-07:00,pending,http://murky-consent.info,true,false
162,12,1,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2024-01-07T20:23:02.133-07:00,incomplete,http://rotating-ease.name,false,true
163,28,5,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,military,2023-05-01T20:37:40.832-06:00,incomplete,https://sparse-counter-force.net,true,false
164,18,3,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-12-27T15:13:49.834-07:00,pending,http://proud-pants.info,false,true
165,24,2,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-07-21T22:58:22.588-06:00,pending,http://imaginative-formal.com,false,false
166,23,4,Obtain provisions,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,military,2023-09-23T03:49:31.838-06:00,complete,http://outlandish-chemotaxis.com,false,false
167,22,3,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-05-08T01:32:06.924-06:00,incomplete,https://downright-goose.info,true,true
168,5,1,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2023-11-29T16:48:52.994-07:00,complete,https://zesty-edger.net,true,false
169,11,5,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,military,2024-04-06T05:49:14.810-06:00,complete,https://trim-salami.net,true,false
170,4,1,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,civilian,2024-03-17T17:22:29.577-06:00,incomplete,http://last-degree.biz,false,true
171,28,4,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,civilian,2024-04-05T14:57:03.472-06:00,incomplete,https://original-fahrenheit.biz,true,true
172,15,2,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-06-28T23:25:54.400-06:00,complete,http://yawning-author.biz,true,true
173,15,4,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-08-16T08:40:14.090-06:00,incomplete,http://pushy-recruit.org,false,false
174,5,6,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,military,2023-07-04T21:08:17.659-06:00,complete,http://calm-faucet.net,true,false
175,16,6,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,civilian,2023-05-24T18:06:41.705-06:00,complete,https://plain-gastronomy.net,false,true
176,13,1,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,civilian,2023-04-29T11:51:42.698-06:00,complete,https://itchy-reply.com,false,false
177,30,6,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-05-05T20:12:48.002-06:00,complete,http://worried-airplane.com,true,true
178,2,5,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2023-12-17T12:23:42.208-07:00,pending,https://grounded-tortilla.com,true,true
179,17,3,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-12-03T22:33:14.207-07:00,incomplete,https://cute-supervisor.org,false,false
180,2,3,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-05-26T07:58:17.710-06:00,pending,https://only-smolt.net,true,false
181,23,2,Cyber Awareness,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-11-29T08:15:43.756-07:00,pending,http://buttery-oven.info,true,true
182,23,5,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-10-07T17:19:26.408-06:00,incomplete,https://frizzy-yin.org,false,false
183,16,3,Meet with Leadership,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2023-04-29T04:53:12.377-06:00,incomplete,https://satisfied-apology.com,true,false
184,19,4,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-06-26T16:21:19.970-06:00,pending,http://decisive-craw.com,false,true
185,24,3,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-07-17T14:25:18.999-06:00,pending,https://awful-grasshopper.info,true,true
186,27,3,Register for Network Accounts,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,military,2023-06-23T12:06:15.879-06:00,complete,https://spiffy-stacking.info,true,true
187,28,3,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,both,2023-10-28T19:25:29.567-06:00,incomplete,http://handmade-descent.com,false,false
188,3,3,Update SGLI,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,both,2023-06-20T10:41:56.843-06:00,pending,http://uncomfortable-hard-hat.net,true,true
189,29,5,Update DTS,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,unit,civilian,2024-04-17T02:30:13.607-06:00,pending,http://grotesque-strobe.com,true,false
190,11,2,Apply for GTC,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2023-12-04T21:06:18.597-07:00,complete,http://absolute-tussle.info,true,true
191,21,5,Complete Mandatory Training,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",high,unit,both,2024-01-19T11:40:50.819-07:00,incomplete,http://foolish-claw.biz,false,false
192,17,5,Obtain provisions,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,unit,civilian,2024-03-11T11:43:45.343-06:00,pending,http://heartfelt-decline.name,false,true
193,16,2,Set Work hours,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",low,job,both,2023-05-11T07:35:47.959-06:00,complete,http://robust-methane.com,true,false
194,4,1,Complete TW Agreement,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,job,both,2023-09-24T13:57:17.202-06:00,pending,http://pink-solution.info,true,true
195,9,5,Complete TW Agreement,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut aliquam purus sit amet luctus venenatis lectus magna fringilla. Iaculis nunc sed augue lacus viverra vitae congue eu consequat. ",medium,job,both,2023-05-20T12:31:34.545-06:00,incomplete,https://far-flung-temp.biz,true,true
